neighborhood,price,beds,baths,toilets,extra
Maryland Lagos,"₦ 600,000",1 beds,1 baths,1 Toilets,Standard Room seif contain at off bode Thomas very niice.. 
HarunaIfako Ogba Ogba Lagos,"₦ 900,000",3 beds,3 baths,4 Toilets,Standard Room seif contain at off bode Thomas very niice.. 
Estate driveRiver Valley Estate Ojodu Lagos,"₦ 1,100,000",3 beds,3 baths,4 Toilets,Standard Room seif contain at off bode Thomas very niice.. 
Williams EstateOke Ira Ogba Lagos,"₦ 450,000",1 beds,1 baths,1 Toilets,Standard Room seif contain at off bode Thomas very niice.. 
Estate driveUnity Estate Ojodu Lagos,"₦ 1,000,000",3 beds,3 baths,4 Toilets,Standard Room seif contain at off bode Thomas very niice.. 
Amuwo Odofin Amuwo Odofin Lagos,"₦ 1,000,000",2 beds,2 baths,3 Toilets,Newly BuiltStandard Room seif contain at off bode Thomas very niice.. 
Idado EstatesIdado Lekki Lagos,"₦ 400,000",1 beds,1 baths,1 Toilets,Standard Room seif contain at off bode Thomas very niice.. 
Olajide close offf Babalakin st Via Aladelola st Alapere Kosofe Ikosi Lagos,"₦ 800,000",3 beds,3 baths,3 Toilets,Standard Room seif contain at off bode Thomas very niice.. 
Osapa LondonOsapa London Lekki Lagos,"₦ 700,000",1 beds,1 baths,1 Toilets,Standard Room seif contain at off bode Thomas very niice.. 
Off OyatogunOke Ira Ogba Lagos,"₦ 400,000",1 beds,1 baths,1 Toilets,Serviced Newly BuiltStandard Room seif contain at off bode Thomas very niice.. 
Gbagada Phase 2 EstatePhase 2 Gbagada Lagos,"₦ 1,500,000",3 beds,3 baths,3 Toilets,Standard Room seif contain at off bode Thomas very niice.. 
"WiIIiams Estate,0GBA,,Oke Ira Ogba Lagos","₦ 300,000",1 beds,1 baths,1 Toilets,"Lovely Single Room Self Contain To Let at Barbeach Tower, Victoria Island. All r.. "
Jojo ObawoleIfako Ogba Ogba Lagos,"₦ 450,000",1 beds,1 baths,2 Toilets,"Furnished Newly BuiltLovely Single Room Self Contain To Let at Barbeach Tower, Victoria Island. All r.. "
owolabi alabi street via elenu juntionIgbogbo Ikorodu Lagos,"₦ 180,000",2 beds,2 baths,2 Toilets,"Newly BuiltLovely Single Room Self Contain To Let at Barbeach Tower, Victoria Island. All r.. "
Off ogunlana drive olufemi street SurulereOgunlana Surulere Lagos,"₦ 750,009",1 beds,1 baths,1 Toilets,"Lovely Single Room Self Contain To Let at Barbeach Tower, Victoria Island. All r.. "
Mende EstateMaryland Ikeja Lagos,"₦ 2,000,000",3 beds,3 baths,4 Toilets,"ServicedLovely Single Room Self Contain To Let at Barbeach Tower, Victoria Island. All r.. "
Off Ajayi roadOke Ira Ogba Lagos,"₦ 1,000,000",2 beds,2 baths,3 Toilets,"Furnished Newly BuiltLovely Single Room Self Contain To Let at Barbeach Tower, Victoria Island. All r.. "
OniruOniru Victoria Island Lagos,"₦ 600,000",1 beds,1 baths,1 Toilets,"Lovely Single Room Self Contain To Let at Barbeach Tower, Victoria Island. All r.. "
Barbeach TowerAhmadu Bello Way Victoria Island Lagos,"₦ 900,000",1 beds,1 baths,1 Toilets,"Lovely Single Room Self Contain To Let at Barbeach Tower, Victoria Island. All r.. "
A closeOke Ira Ogba Lagos,"₦ 800,000",3 beds,3 baths,4 Toilets,"Furnished ServicedLovely Single Room Self Contain To Let at Barbeach Tower, Victoria Island. All r.. "
Off Ayo-alabiOke Ira Ogba Lagos,"₦ 900,000",3 beds,3 baths,3 Toilets,"Lovely Single Room Self Contain To Let at Barbeach Tower, Victoria Island. All r.. "
Sawmill GbagadaIfako Gbagada Gbagada Lagos,"₦ 900,000",2 beds,2 baths,3 Toilets,"Newly BuiltLovely Single Room Self Contain To Let at Barbeach Tower, Victoria Island. All r.. "
Badaru st Ologolo Lekki Lagos,"₦ 550,000",1 beds,1 baths,1 Toilets,"Lovely Single Room Self Contain To Let at Barbeach Tower, Victoria Island. All r.. "
Opposite linsy school Igbo efon Igbo Efon Lekki Lagos,"₦ 550,000",1 beds,1 baths,1 Toilets,"Lovely Single Room Self Contain To Let at Barbeach Tower, Victoria Island. All r.. "
GbagadaPhase 1 Gbagada Lagos,"₦ 600,000",1 beds,1 baths,1 Toilets,"Newly BuiltLovely Single Room Self Contain To Let at Barbeach Tower, Victoria Island. All r.. "
babs animashunBode Thomas Surulere Lagos,"₦ 750,000",3 beds,2 baths,3 Toilets,"Lovely Single Room Self Contain To Let at Barbeach Tower, Victoria Island. All r.. "
...Sangotedo Ajah Lagos,"₦ 900,000",0 beds,0 baths,0 Toilets,"FurnishedLovely Single Room Self Contain To Let at Barbeach Tower, Victoria Island. All r.. "
AbulegbaAbule Egba Abule Egba Lagos,"₦ 500,000",2 beds,3 baths,3 Toilets,"Furnished Newly BuiltLovely Single Room Self Contain To Let at Barbeach Tower, Victoria Island. All r.. "
Oduduwa kiloKilo Marsha Surulere Lagos,"₦ 550,000",2 beds,1 baths,1 Toilets,"Lovely Single Room Self Contain To Let at Barbeach Tower, Victoria Island. All r.. "
OlogoloOlogolo Lekki Lagos,"₦ 1,700,000",2 beds,2 baths,3 Toilets,"Newly BuiltLovely Single Room Self Contain To Let at Barbeach Tower, Victoria Island. All r.. "
Blenco Sangotedo Peninsula Estate Ajah Lagos,"₦ 900,000",2 beds,2 baths,3 Toilets,"Lovely Single Room Self Contain To Let at Barbeach Tower, Victoria Island. All r.. "
Osapa London Estate by Shoprite RoadOsapa London Lekki Lagos,"₦ 950,000",1 beds,1 baths,1 Toilets,Serviced Newly BuiltDecent Two bedroom flat @ Jibowu Yaba with a good parking Space easy access to t.. 
Ikate Lekki Lagos,"₦ 2,000,000",2 beds,2 baths,3 Toilets,Serviced Newly BuiltDecent Two bedroom flat @ Jibowu Yaba with a good parking Space easy access to t.. 
Mobil Road Ilaje Ajah Lagos,"₦ 1,500,000",3 beds,3 baths,4 Toilets,Newly BuiltDecent Two bedroom flat @ Jibowu Yaba with a good parking Space easy access to t.. 
...Shomolu Lagos,"₦ 250,000",0 beds,1 baths,1 Toilets,Newly BuiltDecent Two bedroom flat @ Jibowu Yaba with a good parking Space easy access to t.. 
"Erunwen rd, Off Obaefemi Awolowo way,Ikorodu Lagos","₦ 350,000",3 beds,3 baths,4 Toilets,Decent Two bedroom flat @ Jibowu Yaba with a good parking Space easy access to t.. 
Lekki scheme 2 ajahAjah Lagos,"₦ 300,000",1 beds,1 baths,1 Toilets,Decent Two bedroom flat @ Jibowu Yaba with a good parking Space easy access to t.. 
 Ajao Estate Airport roadAirport Road Oshodi Lagos,"₦ 500,000",1 beds,1 baths,2 Toilets,Decent Two bedroom flat @ Jibowu Yaba with a good parking Space easy access to t.. 
Jibowu Yaba Lagos,"₦ 500,000",2 beds,1 baths,2 Toilets,Decent Two bedroom flat @ Jibowu Yaba with a good parking Space easy access to t.. 
"OLOWORA,CLOSE TO WESTGATE SUPERMARKET..........Olowora Ojodu Lagos","₦ 700,000",2 beds,3 baths,3 Toilets,Newly BuiltDecent Two bedroom flat @ Jibowu Yaba with a good parking Space easy access to t.. 
Off ijesha road ogunlana streetSurulere Lagos,"₦ 400,000",1 beds,1 baths,1 Toilets,Newly BuiltDecent Two bedroom flat @ Jibowu Yaba with a good parking Space easy access to t.. 
Off ijesha road Ijesha Surulere Lagos,"₦ 250,000",1 beds,1 baths,1 Toilets,Newly BuiltDecent Two bedroom flat @ Jibowu Yaba with a good parking Space easy access to t.. 
Modupe OdulamiOniru Victoria Island Lagos,"₦ 1,500,000",1 beds,1 baths,1 Toilets,ServicedDecent Two bedroom flat @ Jibowu Yaba with a good parking Space easy access to t.. 
Omole phase 1Omole Phase 1 Ojodu Lagos,"₦ 1,500,000",3 beds,3 baths,4 Toilets,FurnishedDecent Two bedroom flat @ Jibowu Yaba with a good parking Space easy access to t.. 
Off Ayo-AlabiOke Ira Ogba Lagos,"₦ 1,000,000",3 beds,3 baths,4 Toilets,Decent Two bedroom flat @ Jibowu Yaba with a good parking Space easy access to t.. 
By Access Bank Ado RoadAdo Ajah Lagos,"₦ 450,000",1 beds, baths, Toilets,Decent Two bedroom flat @ Jibowu Yaba with a good parking Space easy access to t.. 
Nice CompoundAgungi Lekki Lagos,"₦ 1,000,000",1 beds,1 baths,1 Toilets,Decent Two bedroom flat @ Jibowu Yaba with a good parking Space easy access to t.. 
Abule Oja Yaba Lagos,"₦ 500,000",1 beds,1 baths,1 Toilets,ServicedDecent Two bedroom flat @ Jibowu Yaba with a good parking Space easy access to t.. 
Ilaje Ajah Lagos,"₦ 1,000,000",2 beds, baths, Toilets,Decent Two bedroom flat @ Jibowu Yaba with a good parking Space easy access to t.. 
Baale Shekoni streetAjao Estate Isolo Lagos,"₦ 1,100,000",3 beds,4 baths,4 Toilets,Decent Two bedroom flat @ Jibowu Yaba with a good parking Space easy access to t.. 
babs animashunBode Thomas Surulere Lagos,"₦ 750,000",3 beds,2 baths,3 Toilets,Decent Two bedroom flat @ Jibowu Yaba with a good parking Space easy access to t.. 
 Shonny HighwayShonibare Estate Maryland Lagos,"₦ 2,500,000",2 beds,3 baths,3 Toilets,"Serviced Newly BuiltApartment is spacious, descent and in a good environment.... "
BEHIND OJODU GRAMMAR SCHOOL........Berger Ojodu Lagos,"₦ 500,000",1 beds,1 baths,1 Toilets,"Newly BuiltApartment is spacious, descent and in a good environment.... "
Seaside EstateBadore Ajah Lagos,"₦ 800,000",2 beds,2 baths,3 Toilets,"Apartment is spacious, descent and in a good environment.... "
AlapereKetu Lagos,"₦ 250,000",0 beds,0 baths,0 Toilets,"Newly BuiltApartment is spacious, descent and in a good environment.... "
Isolo Lagos,"₦ 750,000",2 beds,2 baths,3 Toilets,"Newly BuiltApartment is spacious, descent and in a good environment.... "
Olowora Ojodu Lagos,"₦ 1,300,000",3 beds,3 baths,3 Toilets,"Apartment is spacious, descent and in a good environment.... "
Afar Beach Road Before Chevron traffic lightChevron Lekki Lagos,"₦ 600,000",1 beds,1 baths,1 Toilets,"Apartment is spacious, descent and in a good environment.... "
Off Ayo-alabiOke Ira Ogba Lagos,"₦ 300,000",1 beds,1 baths,1 Toilets,"Apartment is spacious, descent and in a good environment.... "
Igbo efonIgbo Efon Lekki Lagos,"₦ 800,000",1 beds,1 baths,2 Toilets,"Apartment is spacious, descent and in a good environment.... "
Olokonla Ajah Lagos,"₦ 750,000",2 beds,2 baths,3 Toilets,"Apartment is spacious, descent and in a good environment.... "
Greenville EstateBadore Ajah Lagos,"₦ 800,000",3 beds,4 baths,4 Toilets,"Apartment is spacious, descent and in a good environment.... "
Unity EstateApple Junction Amuwo Odofin Lagos,"₦ 1,500,000",4 beds,3 baths,3 Toilets,"Apartment is spacious, descent and in a good environment.... "
Isolo Lagos,"₦ 650,000",2 beds,2 baths,3 Toilets,"Apartment is spacious, descent and in a good environment.... "
Idado estate Idado Lekki Lagos,"₦ 1,000,000",2 beds,2 baths,2 Toilets,"Apartment is spacious, descent and in a good environment.... "
Sunny villa Ado Ajah Lagos,"₦ 400,000",1 beds,1 baths,1 Toilets,"Apartment is spacious, descent and in a good environment.... "
Isolo Lagos,"₦ 750,000",2 beds,2 baths,3 Toilets,"Newly BuiltApartment is spacious, descent and in a good environment.... "
Lekki Phase 1 Lekki Lagos,"₦ 1,400,000",2 beds,2 baths,2 Toilets,"Apartment is spacious, descent and in a good environment.... "
Beside RJoladNew Garage Gbagada Lagos,"₦ 350,000",1 beds,1 baths,1 Toilets,"Newly BuiltApartment is spacious, descent and in a good environment.... "
Ibeju Lekki Lagos,"₦ 600,000",2 beds,2 baths,3 Toilets,"FurnishedApartment is spacious, descent and in a good environment.... "
Anu CrescentBadore Ajah Lagos,"₦ 1,100,000",beds, baths, Toilets,"Apartment is spacious, descent and in a good environment.... "
Oludare estateAdo Ajah Lagos,"₦ 650,000",2 beds, baths,3 Toilets,Newly BuiltTOLET A Spacious and decent clean miniflat upstairs with prepaid meter and .. 
Alagomeji Yaba Lagos,"₦ 2,000,000",3 beds,3 baths,3 Toilets,Serviced Newly BuiltTOLET A Spacious and decent clean miniflat upstairs with prepaid meter and .. 
Ija Rd Igando Ikotun Igando Lagos,"₦ 180,000",1 beds,1 baths,1 Toilets,FurnishedTOLET A Spacious and decent clean miniflat upstairs with prepaid meter and .. 
-Shomolu Lagos,"₦ 300,000",0 beds,1 baths,1 Toilets,Newly BuiltTOLET A Spacious and decent clean miniflat upstairs with prepaid meter and .. 
Divine EstateApple Junction Amuwo Odofin Lagos,"₦ 1,200,000",2 beds,2 baths,3 Toilets,TOLET A Spacious and decent clean miniflat upstairs with prepaid meter and .. 
Lekki scheme 2 ajahAjah Lagos,"₦ 1,200,000",2 beds,2 baths,3 Toilets,TOLET A Spacious and decent clean miniflat upstairs with prepaid meter and .. 
TransformerOkun Ajah Ajah Lagos,"₦ 4,000",1 beds,1 baths,1 Toilets,FurnishedTOLET A Spacious and decent clean miniflat upstairs with prepaid meter and .. 
Off shaki crescentAguda Surulere Lagos,"₦ 600,000",1 beds,1 baths,1 Toilets,TOLET A Spacious and decent clean miniflat upstairs with prepaid meter and .. 
Off nnobi left masha kiloKilo Marsha Surulere Lagos,"₦ 1,200,000",2 beds,2 baths,2 Toilets,TOLET A Spacious and decent clean miniflat upstairs with prepaid meter and .. 
Alapere street Alapere Ketu Alapere Kosofe Ikosi Lagos,"₦ 400,000",1 beds,1 baths,1 Toilets,TOLET A Spacious and decent clean miniflat upstairs with prepaid meter and .. 
Off ogunlana drive folashade streetOgunlana Surulere Lagos,"₦ 350,000",1 beds,1 baths,1 Toilets,TOLET A Spacious and decent clean miniflat upstairs with prepaid meter and .. 
"Olabanji Olajide street marwa lekki 1, Lekki phase 1Lekki Phase 1 Lekki Lagos","₦ 1,500,000",1 beds,1 baths,1 Toilets,TOLET A Spacious and decent clean miniflat upstairs with prepaid meter and .. 
Off AjayiOke Ira Ogba Lagos,"₦ 700,000",2 beds,2 baths,3 Toilets,FurnishedTOLET A Spacious and decent clean miniflat upstairs with prepaid meter and .. 
-Omole Phase 1 Ojodu Lagos,"₦ 800,000",0 beds,0 baths,0 Toilets,TOLET A Spacious and decent clean miniflat upstairs with prepaid meter and .. 
st.mary b/stopGovernors Road Ikotun Igando Lagos,"₦ 350,000",1 beds,2 baths,2 Toilets,FurnishedTOLET A Spacious and decent clean miniflat upstairs with prepaid meter and .. 
Osapa LondonOsapa London Lekki Lagos,"₦ 1,800,000",1 beds,1 baths,2 Toilets,Furnished ServicedTOLET A Spacious and decent clean miniflat upstairs with prepaid meter and .. 
Babatunde AnjouseLekki Phase 1 Lekki Lagos,"₦ 1,600,000",1 beds,1 baths,1 Toilets,TOLET A Spacious and decent clean miniflat upstairs with prepaid meter and .. 
Modupe Young StrThomas Estate Ajah Lagos,"₦ 1,500,000",3 beds,3 baths,4 Toilets,TOLET A Spacious and decent clean miniflat upstairs with prepaid meter and .. 
Reality Estate Before Blenco Ado RoadAdo Ajah Lagos,"₦ 750,000",1 beds, baths, Toilets,TOLET A Spacious and decent clean miniflat upstairs with prepaid meter and .. 
Bode ThomasBode Thomas Surulere Lagos,"₦ 1,700,000",2 beds,2 baths,3 Toilets,TOLET A Spacious and decent clean miniflat upstairs with prepaid meter and .. 
Omole Phase 2 Ojodu Lagos,"₦ 1,600,000",3 beds,3 baths,4 Toilets,Furnished Newly BuiltA serviced mini flat located @Lekki phase 1 Rent: 2million S/C: 300k Caution.. 
Chevy view Estate Chevron Lekki Lagos,"₦ 2,500,000",3 beds,3 baths,4 Toilets,A serviced mini flat located @Lekki phase 1 Rent: 2million S/C: 300k Caution.. 
agbonyinKilo Marsha Surulere Lagos,"₦ 1,100,000",2 beds,2 baths,3 Toilets,Newly BuiltA serviced mini flat located @Lekki phase 1 Rent: 2million S/C: 300k Caution.. 
Ogba Lagos,"₦ 1,300,000",beds, baths, Toilets,A serviced mini flat located @Lekki phase 1 Rent: 2million S/C: 300k Caution.. 
Ogba Gra Excellence HotelOgba Lagos,"₦ 800,000",2 beds,2 baths, Toilets,A serviced mini flat located @Lekki phase 1 Rent: 2million S/C: 300k Caution.. 
College roadOgba Lagos,"₦ 750,000",2 beds,2 baths,2 Toilets,A serviced mini flat located @Lekki phase 1 Rent: 2million S/C: 300k Caution.. 
...Badore Ajah Lagos,"₦ 500,000",beds, baths, Toilets,A serviced mini flat located @Lekki phase 1 Rent: 2million S/C: 300k Caution.. 
Lekki Phase 1 Lekki Lagos,"₦ 2,000,000",beds, baths, Toilets,ServicedA serviced mini flat located @Lekki phase 1 Rent: 2million S/C: 300k Caution.. 
Ado roadAdo Ajah Lagos,"₦ 900,000",beds, baths, Toilets,A serviced mini flat located @Lekki phase 1 Rent: 2million S/C: 300k Caution.. 
Agungi Lekki Lagos,"₦ 1,500,000",beds, baths, Toilets,A serviced mini flat located @Lekki phase 1 Rent: 2million S/C: 300k Caution.. 
Osapa London Lekki Lagos,"₦ 2,400,000",3 beds,3 baths,4 Toilets,A serviced mini flat located @Lekki phase 1 Rent: 2million S/C: 300k Caution.. 
Mobil RoadAjah Lagos,"₦ 1,800,000",4 beds,3 baths,4 Toilets,A serviced mini flat located @Lekki phase 1 Rent: 2million S/C: 300k Caution.. 
Off chief Collins Lekki Phase 1 Lekki Lagos,"₦ 2,000,000",1 beds,1 baths,2 Toilets,A serviced mini flat located @Lekki phase 1 Rent: 2million S/C: 300k Caution.. 
Easily accessible to OnipanuOnipanu Shomolu Lagos,"₦ 450,000",1 beds,1 baths,2 Toilets,Newly BuiltA serviced mini flat located @Lekki phase 1 Rent: 2million S/C: 300k Caution.. 
Startimes EstateAgo Palace Okota Lagos,"₦ 1,000,000",2 beds,2 baths,3 Toilets,A serviced mini flat located @Lekki phase 1 Rent: 2million S/C: 300k Caution.. 
Allen Avenue Ikeja Lagos,"₦ 1,800,000",3 beds,3 baths,3 Toilets,A serviced mini flat located @Lekki phase 1 Rent: 2million S/C: 300k Caution.. 
Amuwo Odofin Amuwo Odofin Lagos,"₦ 850,000",2 beds,2 baths,3 Toilets,Newly BuiltA serviced mini flat located @Lekki phase 1 Rent: 2million S/C: 300k Caution.. 
"Tokunbo Omisere street, Lekki water side,Lekki phase1Lekki Phase 2 Lekki Lagos","₦ 2,500,000",3 beds,3 baths,3 Toilets,A serviced mini flat located @Lekki phase 1 Rent: 2million S/C: 300k Caution.. 
Omorire Johnson Lekki Phase 1 Lekki Lagos,"₦ 1,600,000",1 beds,1 baths,1 Toilets,A serviced mini flat located @Lekki phase 1 Rent: 2million S/C: 300k Caution.. 
Emmanuel street off Ajibola crescent AlapereAlapere Kosofe Ikosi Lagos,"₦ 550,000",1 beds,1 baths,1 Toilets,A serviced mini flat located @Lekki phase 1 Rent: 2million S/C: 300k Caution.. 
BajulaiyeShomolu Lagos,"₦ 600,000",1 beds,1 baths,1 Toilets,Newly Built3 BEDROOM FLAT at Atunda olu street 2nd junction oke ira #800k Christian tenant .. 
Agungi Lekki Lagos,"₦ 2,300,000",3 beds,3 baths,4 Toilets,3 BEDROOM FLAT at Atunda olu street 2nd junction oke ira #800k Christian tenant .. 
...Lekki Phase 1 Lekki Lagos,"₦ 2,300,000",3 beds,3 baths,4 Toilets,3 BEDROOM FLAT at Atunda olu street 2nd junction oke ira #800k Christian tenant .. 
Osolo Way Isolo Lagos,"₦ 1,000,000",3 beds,3 baths,3 Toilets,3 BEDROOM FLAT at Atunda olu street 2nd junction oke ira #800k Christian tenant .. 
Ladi lacShomolu Lagos,"₦ 2,500,000",5 beds,5 baths,6 Toilets,Furnished3 BEDROOM FLAT at Atunda olu street 2nd junction oke ira #800k Christian tenant .. 
